0,redis-1-11,redis-1-11,1
1,redis-1-11,redis-1-11,1
2,redis-1-11,redis-1-11,1
3,redis-1-11,redis-1-11,1
4,redis-1-11,redis-1-11,1
5,redis-1-11,redis-1-11,1
6,redis-1-11,redis-1-11,1
7,redis-1-11,redis-1-11,1
8,redis-1-11,redis-1-11,1
9,redis-1-11,redis-1-11,1
10,redis-1-11,redis-1-11,1
11,redis-1-11,redis-1-11,1
12,redis-1-11,redis-1-11,1
13,redis-1-11,redis-1-11,1
14,redis-1-11,redis-1-11,1
15,redis-1-10,redis-1-10,3,redis-1-11,2
16,,redis-1-10,1,redis-1-11,1
17,,redis-1-10,3,redis-1-11,3
18,redis-1-11,redis-1-11,4,redis-1-10,3
19,redis-1-11,redis-1-11,4,redis-1-10,3
20,redis-1-10,redis-1-10,4,redis-1-11,2
21,redis-1-10,redis-1-10,3,redis-1-11,2
22,redis-1-11,redis-1-11,3,redis-1-10,1,redis-1-13,1,redis-1-19,1
23,redis-1-11,redis-1-11,3,redis-1-10,1,redis-1-13,1,redis-1-19,1
24,redis-1-11,redis-1-11,4,redis-1-10,1,redis-1-13,1,redis-1-19,1
25,redis-1-11,redis-1-11,3,redis-1-10,1,redis-1-13,1,redis-1-19,1,redis-1-15,1
26,redis-1-11,redis-1-11,3,redis-1-10,1,redis-1-13,1,redis-1-19,1,redis-1-15,1,redis-1-20,1
27,redis-1-11,redis-1-11,4,redis-1-10,1,redis-1-13,1,redis-1-19,1,redis-1-20,1
28,redis-1-11,redis-1-11,4,redis-1-10,1,redis-1-13,1,redis-1-19,1,redis-1-15,1
29,redis-1-11,redis-1-11,4,redis-1-10,1,redis-1-13,1,redis-1-19,1,redis-1-15,1,redis-1-20,1
